18500
26000
18500
16500
24500
34000
44000
60000
14500
15500
72000
69000
58500
24500
20500
90500
41000
22000
23000
30000
23000
59500
37000
28000
16500
32000
26500
24000
28000
18000
11500
12000
27500
24000
23000
43500
37500
30500
34500
31500
27000
24000
29000
21000
20500
35000
26000
12000
28500
22500
23500
34000
16500
32500
45000
26000
26500
40500
26500
19500
25000
26500
33000
12500
51000
38000
36500
24000
30000
7000
24500
72000
26500
21000
13000
24000
38500
36000
39000
34000
30000
39000
44000
36500
42500
56500
44000
22000
20500
37500
38500
30000
30000
23500
30000
26000
27500
25500
71000
45000
43000
27500
20500
27500
20500
22500
26000
35000
37000
41000
29500
38500
23000
15000
32500
26500
36000
26000
30500
30000
24500
45500
20500
36500
23000
22000
22000
24000
30000
27000
11500
9500
24000
26500
27000
39500
22500
15500
30000
25000
22000
27000
27000
36000
27000
28000
23000
20500
50000
27500
25000
8500
39000
38000
28000
20500
26000
34000
49500
21000
33000
21000
28000
20000
38000
14000
11500
25500
45500
21000
27000
43000
25000
22500
39000
34500
31000
10000
27500
12000
63000
31500
35500
33000
35000
14000
9500
25000
26000
46500
30000
17000
17500
28000
23500
31500
26500
10000
17000
27000
24000
21000
13000
34000
30500
12000
27500
30500
26000
40500
95000
31500
24500
26500
32000
28000
23000
25500
32000
27500
24000
12500
27000
32000
35000
14000
28000
25500
12000
25000
32000
41000
82000
38000
31500
20500
34000
36000
21000
37000
34500
28500
17500
26500
24500
23500
42000
46000
35000
20500
27000
22500
12500
28000
25000
26000
23000
22000
44000
53000
24000
11000
24000
33000
27500
33500
35000
22000
31000
20500
26500
20500
31500
27000
26500
24500
27000
16500
27500
20500
27000
26500
27000
21000
21000
27500
25500
24500
25500
25500
22500
30000
24000
19000
33000
13500
27000
33500
19000
31500
33500
26500
26500
26500
27000
26500
26500
27000
30000
64000
25000
29000
26000
12500
25500
38500
25500
21000
19500
25000
29000
20000
23500
26000
26000
26000
34000
22000
33000
21000
27000
28500
15500
12000
11000
30000
35000
30500
29000
12000
12500
35000
38500
44000
32500
32000
27000
27000
21000
26500
25000
10000
15000
23500
21000
10500
18000
22500
24000
13000
15500
22500
22000
32000
39000
35000
14500
33500
40500
26500
37000
13500
30000
28000
23000
28000
24500
18000
33500
24000
15500
21500
31000
23500
30500
22000
15000
22000
18000
28000
16500
17500
18500
27500
26000
31500
41000
21500
36500
29500
25000
30000
40500
32500
74000
36500
38000
31000
40000
24500
25000
23000
25500
13000
30000
9500
62000
90000
22500
12000
35500
30000
30500
35500
29500
28000
38500
29500
26000
20000
19500
26500
33500
17000
27500
46500
22000
35500
26000
25000
27000
24000
32500
101000
36500
25000
55000
11000
26500
66000
22500
14500
36500
31000
25000
26000
40000
29000
23000
90000
18500
31500
50000
24000
30500
35000
30500
31500
56000
25000
20500
17000
15000
24500
27500
31500
21000
33000
31500
24000
19000
20000
13000
21000
43500
46000
58500
18500
18500
33000
26000
26000
26500
25500
80000
86000
20000
24500
25500
11500
20000
19500
20500
15500
25500
12000
17000
17000
14000
55500
48500
33500
30500
25500
11500
25000
18500
21500
17000
26000
28000
30000
98000
31500
28000
29500
81000
12000
26000
44500
35500
21500
12000
34000
26500
33500
35500
36000
25500
23000
32000
20000
35000
30500
13000
26500
31000
31000
28500
17000
33000
20000
27000
14500
21000
20500
32000
19000
15500
35000
35500
28000
42000
55000
30000
22500
28000
16500
58500
25500
17500
35500
11000
26000
25500
23500
39000
24000
22000
20000
14000
20500
26000
14500
16000
17000
22000
15000
16500
16000
23000
12500
13000
31000
33000
30000
25000
20500
11000
30500
25500
15500
17500
16500
23500
14000
34500
20000
23000
19500
43500
26500
32000
22000
22500
25000
14500
14500
21000
29000
18000
21000
15500
54000
20000
29000
23500
49500
15000
29500
25500
14000
60000
12000
40500
39500
13500
40500
30000
28000
22000
50000
22000
28500
35500
22500
37500
24000
12000
18000
23000
22500
23500
23000
15500
22000
20500
24500
13000
24000
24500
17000
21000
22500
23500
22000
24500
30500
33000
27500
24000
31000
25500
26500
18000
22000
20500
30500
16000
22500
35000
31500
25500
15000
30000
30000
20000
17000
30500
10500
12000
26500
65500
28500
27000
38500
9000
30000
15500
25500
96000
21000
12000
39000
30000
14000
34000
16000
22000
19000
13000
12000
29500
42000
15000
50000
25000
30000
25500
44000
23000
28500
24000
27000
11500
35500
12000
25000
33000
37000
34000
39500
40000
9000
53500
62000
20500
27000
39000
39500
34000
33000
22000
23000
20500
22000
20500
20000
22000
24500
25000
13000
13000
34500
33000
26000
31000
33000
22000
37500
23000
18000
22000
20000
35000
25000
35000
32500
33000
12000
21500
22500
30000
8500
24500
21000
30000
24000
21000
20000
32000
42500
29000
20500
20500
18000
52000
60000
24500
28500
28000
18000
20500
42000
70500
66500
20500
11500
4500
25500
38000
26500
20000
23000
11500
20000
26000
98000
23500
19000
42500
73000
40500
18000
16000
37000
20000
31000
20500
30000
28000
26500
21500
20000
46000
35500
28500
25500
29500
97000
31000
20000
29500
36500
34500
24000
23500
23000
20000
20000
20000
79000
33500
20000
20000
20500
26000
26500
16000
20500
20500
44000
50000
42000
20000
33500
25500
41000
22000
12000
17000
21000
20500
33500
15500
25000
15500
30500
34000
19000
35000
42500
17500
47000
20500
11000
15500
28500
19500
24500
22500
20000
26000
27000
25000
24000
19000
28000
24500
29500
18000
18500
57000
19500
26500
11000
25500
24500
55000
20000
20500
21500
19000
24500
25000
62500
65000
27000
28000
27000
33000
32000
30000
28500
25000
11500
27500
24000
24500
20000
19500
24000
12500
25000
25500
37000
23000
21000
18000
20500
20500
12000
96000
20000
22500
25000
25500
22500
26000
44000
33000
16500
23000
35000
24500
12500
19000
20500
13000
14500
25000
24000
21500
19000
24000
